Date,Open,High,Low,Close,Volume,Adjusted Close
2002-12-04,920.75,925.25,909.51001,917.580017,1588900000.0,917.580017
2002-12-03,934.530029,934.530029,918.72998,920.75,1488400000.0,920.75
2002-12-02,936.309998,954.280029,927.719971,934.530029,1612000000.0,934.530029
2002-11-29,938.869995,941.820007,935.580017,936.309998,643460000.0,936.309998
2002-11-27,913.309998,940.409973,913.309998,938.869995,1350300000.0,938.869995
2002-11-26,932.869995,932.869995,912.099976,913.309998,1543600000.0,913.309998
2002-11-25,930.549988,937.150024,923.309998,932.869995,1574000000.0,932.869995
2002-11-22,933.76001,937.280029,928.409973,930.549988,1626800000.0,930.549988
2002-11-21,914.150024,935.130005,914.150024,933.76001,2415100000.0,933.76001
2002-11-20,896.73999,915.01001,894.929993,914.150024,1517300000.0,914.150024
2002-11-19,900.359985,905.450012,893.090027,896.73999,1337400000.0,896.73999
2002-11-18,909.830017,915.909973,899.47998,900.359985,1282600000.0,900.359985
2002-11-15,904.27002,910.210022,895.349976,909.830017,1400100000.0,909.830017
2002-11-14,882.530029,904.27002,882.530029,904.27002,1519000000.0,904.27002
2002-11-13,882.950012,892.51001,872.049988,882.530029,1463400000.0,882.530029
2002-11-12,876.190002,894.299988,876.190002,882.950012,1377100000.0,882.950012
2002-11-11,894.73999,894.73999,874.630005,876.190002,1113000000.0,876.190002
2002-11-08,902.650024,910.109985,891.619995,894.73999,1446500000.0,894.73999
2002-11-07,923.76001,923.76001,898.679993,902.650024,1466900000.0,902.650024
2002-11-06,915.390015,925.659973,905.0,923.76001,1674000000.0,923.76001
2002-11-05,908.349976,915.830017,904.909973,915.390015,1354100000.0,915.390015
2002-11-04,900.960022,924.580017,900.960022,908.349976,1645900000.0,908.349976
2002-11-01,885.76001,903.419983,877.710022,900.960022,1450400000.0,900.960022
2002-10-31,890.710022,898.830017,879.75,885.76001,1641300000.0,885.76001
2002-10-30,882.150024,895.280029,879.190002,890.710022,1422300000.0,890.710022
2002-10-29,890.22998,890.640015,867.909973,882.150024,1529700000.0,882.150024
2002-10-28,897.650024,907.440002,886.150024,890.22998,1382600000.0,890.22998
2002-10-25,882.5,897.710022,877.030029,897.650024,1340400000.0,897.650024
2002-10-24,896.140015,902.940002,879.0,882.5,1700570000.0,882.5
2002-10-23,890.159973,896.140015,873.820007,896.140015,1593900000.0,896.140015
2002-10-22,899.719971,899.719971,882.400024,890.159973,1549200000.0,890.159973
2002-10-21,884.390015,900.690002,873.059998,899.719971,1447000000.0,899.719971
2002-10-18,879.200012,886.679993,866.580017,884.390015,1423100000.0,884.390015
2002-10-17,860.02002,885.349976,860.02002,879.200012,1780390000.0,879.200012
2002-10-16,881.27002,881.27002,856.280029,860.02002,1585000000.0,860.02002
2002-10-15,841.440002,881.27002,841.440002,881.27002,1956000000.0,881.27002
2002-10-14,835.320007,844.390015,828.369995,841.440002,1200300000.0,841.440002
2002-10-11,803.919983,843.27002,803.919983,835.320007,1854130000.0,835.320007
2002-10-10,776.76001,806.51001,768.630005,803.919983,2090230000.0,803.919983
2002-10-09,798.549988,798.549988,775.799988,776.76001,1885030000.0,776.76001
2002-10-08,785.280029,808.859985,779.5,798.549988,1938430000.0,798.549988
2002-10-07,800.580017,808.210022,782.960022,785.280029,1576500000.0,785.280029
2002-10-04,818.950012,825.900024,794.099976,800.580017,1835930000.0,800.580017
2002-10-03,827.909973,840.02002,817.25,818.950012,1674500000.0,818.950012
2002-10-02,843.77002,851.929993,826.5,827.909973,1668900000.0,827.909973
2002-10-01,815.280029,847.929993,812.820007,847.909973,1780900000.0,847.909973
2002-09-30,827.369995,827.369995,800.200012,815.280029,1721870000.0,815.280029
2002-09-27,854.950012,854.950012,826.840027,827.369995,1507300000.0,827.369995
2002-09-26,839.659973,856.599976,839.659973,854.950012,1650000000.0,854.950012
2002-09-25,819.27002,844.219971,818.460022,839.659973,1651500000.0,839.659973
2002-09-24,833.700012,833.700012,817.380005,819.289978,1670240000.0,819.289978
2002-09-23,845.390015,845.390015,825.76001,833.700012,1381100000.0,833.700012
2002-09-20,843.320007,849.320007,839.090027,845.390015,1792800000.0,845.390015
2002-09-19,869.460022,869.460022,843.090027,843.320007,1524000000.0,843.320007
2002-09-18,873.52002,878.450012,857.390015,869.460022,1501000000.0,869.460022
2002-09-17,891.099976,902.679993,872.380005,873.52002,1448600000.0,873.52002
2002-09-16,889.809998,891.840027,878.909973,891.099976,1001400000.0,891.099976
2002-09-13,886.909973,892.75,877.049988,889.809998,1271000000.0,889.809998
2002-09-12,909.450012,909.450012,884.840027,886.909973,1191600000.0,886.909973
2002-09-11,910.630005,924.02002,908.469971,909.450012,846600000.0,909.450012
2002-09-10,902.960022,909.890015,900.5,909.580017,1186400000.0,909.580017
2002-09-09,893.919983,907.340027,882.919983,902.960022,1130600000.0,902.960022
2002-09-06,879.150024,899.070007,879.150024,893.919983,1184500000.0,893.919983
2002-09-05,893.400024,893.400024,870.5,879.150024,1401300000.0,879.150024
2002-09-04,878.02002,896.099976,875.72998,893.400024,1372100000.0,893.400024
2002-09-03,916.070007,916.070007,877.51001,878.02002,1289800000.0,878.02002
2002-08-30,917.799988,928.150024,910.169983,916.070007,929900000.0,916.070007
2002-08-29,917.869995,924.590027,903.330017,917.799988,1271100000.0,917.799988
2002-08-28,934.820007,934.820007,913.210022,917.869995,1146600000.0,917.869995
2002-08-27,947.950012,955.820007,930.359985,934.820007,1307700000.0,934.820007
2002-08-26,940.859985,950.799988,930.419983,947.950012,1016900000.0,947.950012
2002-08-23,962.700012,962.700012,937.169983,940.859985,1071500000.0,940.859985
2002-08-22,949.359985,965.0,946.429993,962.700012,1373000000.0,962.700012
2002-08-21,937.429993,951.590027,931.320007,949.359985,1353100000.0,949.359985
2002-08-20,950.700012,950.700012,931.859985,937.429993,1308500000.0,937.429993
2002-08-19,928.77002,951.169983,927.210022,950.700012,1299800000.0,950.700012
2002-08-16,930.25,935.380005,916.210022,928.77002,1265300000.0,928.77002
2002-08-15,919.619995,933.289978,918.169983,930.25,1505100000.0,930.25
2002-08-14,884.210022,920.210022,876.200012,919.619995,1533800000.0,919.619995
2002-08-13,903.799988,911.710022,883.619995,884.210022,1297700000.0,884.210022
2002-08-12,908.640015,908.640015,892.380005,903.799988,1036500000.0,903.799988
2002-08-09,898.72998,913.950012,890.77002,908.640015,1294900000.0,908.640015
2002-08-08,876.77002,905.840027,875.169983,905.460022,1646700000.0,905.460022
2002-08-07,859.570007,878.73999,854.150024,876.77002,1490400000.0,876.77002
2002-08-06,834.599976,874.440002,834.599976,859.570007,1514100000.0,859.570007
2002-08-05,864.23999,864.23999,833.440002,834.599976,1425500000.0,834.599976
2002-08-02,884.400024,884.719971,853.950012,864.23999,1538100000.0,864.23999
2002-08-01,911.619995,911.619995,882.47998,884.659973,1672200000.0,884.659973
2002-07-31,902.780029,911.640015,889.880005,911.619995,2049360000.0,911.619995
2002-07-30,898.960022,909.809998,884.700012,902.780029,1826090000.0,902.780029
2002-07-29,852.840027,898.960022,852.840027,898.960022,1778650000.0,898.960022
2002-07-26,838.679993,852.849976,835.919983,852.840027,1796100000.0,852.840027
2002-07-25,843.419983,853.830017,816.109985,838.679993,2424700000.0,838.679993
2002-07-24,797.710022,844.320007,775.679993,843.429993,2775560000.0,843.429993
2002-07-23,819.849976,827.690002,796.130005,797.700012,2441020000.0,797.700012
2002-07-22,847.76001,854.130005,813.26001,819.849976,2248060000.0,819.849976
2002-07-19,881.559998,881.559998,842.070007,847.75,2654100000.0,847.75
2002-07-18,905.450012,907.799988,880.599976,881.559998,1736300000.0,881.559998
2002-07-17,901.049988,926.52002,895.030029,906.039978,2566500000.0,906.039978
2002-07-16,917.929993,918.650024,897.130005,900.940002,1843700000.0,900.940002
2002-07-15,921.390015,921.390015,876.460022,917.929993,2574800000.0,917.929993
2002-07-12,927.369995,934.309998,913.710022,921.390015,1607400000.0,921.390015
2002-07-11,920.469971,929.159973,900.940002,927.369995,2080480000.0,927.369995
2002-07-10,952.830017,956.340027,920.289978,920.469971,1816900000.0,920.469971
2002-07-09,976.97998,979.630005,951.710022,952.830017,1348900000.0,952.830017
2002-07-08,989.030029,993.559998,972.909973,976.97998,1184400000.0,976.97998
2002-07-05,953.98999,989.070007,953.98999,989.030029,699400000.0,989.030029
2002-07-03,948.090027,954.299988,934.869995,953.98999,1527800000.0,953.98999
2002-07-02,968.650024,968.650024,945.539978,948.090027,1823000000.0,948.090027
2002-07-01,989.820007,994.460022,967.429993,968.650024,1425500000.0,968.650024
2002-06-28,990.640015,1001.789978,988.309998,989.820007,2117000000.0,989.820007
2002-06-27,973.530029,990.669983,963.73999,990.640015,1908600000.0,990.640015
2002-06-26,976.140015,977.429993,952.919983,973.530029,2014290000.0,973.530029
2002-06-25,992.719971,1005.880005,974.210022,976.140015,1513700000.0,976.140015
2002-06-24,989.140015,1002.109985,970.849976,992.719971,1552600000.0,992.719971
2002-06-21,1006.289978,1006.289978,985.650024,989.140015,1497200000.0,989.140015
2002-06-20,1019.98999,1023.330017,1004.590027,1006.289978,1389700000.0,1006.289978
2002-06-19,1037.140015,1037.609985,1017.880005,1019.98999,1336100000.0,1019.98999
2002-06-18,1036.170044,1040.829956,1030.920044,1037.140015,1193100000.0,1037.140015
2002-06-17,1007.27002,1036.170044,1007.27002,1036.170044,1236600000.0,1036.170044
2002-06-14,1009.559998,1009.559998,981.630005,1007.27002,1549000000.0,1007.27002
2002-06-13,1020.26001,1023.469971,1008.119995,1009.559998,1405500000.0,1009.559998
2002-06-12,1013.26001,1021.849976,1002.580017,1020.26001,1795720000.0,1020.26001
2002-06-11,1030.73999,1039.040039,1012.940002,1013.599976,1212400000.0,1013.599976
2002-06-10,1027.530029,1038.180054,1025.449951,1030.73999,1226200000.0,1030.73999
2002-06-07,1029.150024,1033.02002,1012.48999,1027.530029,1341300000.0,1027.530029
2002-06-06,1049.900024,1049.900024,1026.910034,1029.150024,1601500000.0,1029.150024
2002-06-05,1040.689941,1050.109985,1038.839966,1049.900024,1300100000.0,1049.900024
2002-06-04,1040.680054,1046.060059,1030.52002,1040.689941,1466600000.0,1040.689941
2002-06-03,1067.140015,1070.73999,1039.900024,1040.680054,1324300000.0,1040.680054
2002-05-31,1064.660034,1079.930054,1064.660034,1067.140015,1277300000.0,1067.140015
2002-05-30,1067.660034,1069.5,1054.26001,1064.660034,1286600000.0,1064.660034
2002-05-29,1074.550049,1074.829956,1067.660034,1067.660034,1081800000.0,1067.660034
2002-05-28,1083.819946,1085.97998,1070.310059,1074.550049,996500000.0,1074.550049
2002-05-24,1097.079956,1097.079956,1082.189941,1083.819946,885400000.0,1083.819946
2002-05-23,1086.02002,1097.099976,1080.550049,1097.079956,1192900000.0,1097.079956
2002-05-22,1079.880005,1086.02002,1075.640015,1086.02002,1136300000.0,1086.02002
2002-05-21,1091.880005,1099.550049,1079.079956,1079.880005,1200500000.0,1079.880005
2002-05-20,1106.589966,1106.589966,1090.609985,1091.880005,989800000.0,1091.880005
2002-05-17,1098.22998,1106.589966,1096.77002,1106.589966,1274400000.0,1106.589966
2002-05-16,1091.069946,1099.290039,1089.170044,1098.22998,1256600000.0,1098.22998
2002-05-15,1097.280029,1104.22998,1088.939941,1091.069946,1420200000.0,1091.069946
2002-05-14,1074.560059,1097.709961,1074.560059,1097.280029,1414500000.0,1097.280029
2002-05-13,1054.98999,1074.839966,1053.900024,1074.560059,1088600000.0,1074.560059
2002-05-10,1073.01001,1075.430054,1053.930054,1054.98999,1171900000.0,1054.98999
2002-05-09,1088.849976,1088.849976,1072.22998,1073.01001,1153000000.0,1073.01001
2002-05-08,1049.48999,1088.920044,1049.48999,1088.849976,1502000000.0,1088.849976
2002-05-07,1052.670044,1058.670044,1048.959961,1049.48999,1354700000.0,1049.48999
2002-05-06,1073.430054,1075.959961,1052.650024,1052.670044,1122600000.0,1052.670044
2002-05-03,1084.560059,1084.560059,1068.890015,1073.430054,1284500000.0,1073.430054
2002-05-02,1086.459961,1091.420044,1079.459961,1084.560059,1364000000.0,1084.560059
2002-05-01,1076.920044,1088.319946,1065.290039,1086.459961,1451400000.0,1086.459961
2002-04-30,1065.449951,1082.619995,1063.459961,1076.920044,1628600000.0,1076.920044
2002-04-29,1076.319946,1078.949951,1063.619995,1065.449951,1314700000.0,1065.449951
2002-04-26,1091.47998,1096.77002,1076.310059,1076.319946,1374200000.0,1076.319946
2002-04-25,1093.140015,1094.359985,1084.810059,1091.47998,1517400000.0,1091.47998
2002-04-24,1100.959961,1108.459961,1092.51001,1093.140015,1373200000.0,1093.140015
2002-04-23,1107.829956,1111.170044,1098.939941,1100.959961,1388500000.0,1100.959961
2002-04-22,1125.170044,1125.170044,1105.619995,1107.829956,1181800000.0,1107.829956
2002-04-19,1124.469971,1128.819946,1122.589966,1125.170044,1185000000.0,1125.170044
2002-04-18,1126.069946,1130.48999,1109.290039,1124.469971,1359300000.0,1124.469971
2002-04-17,1128.369995,1133.0,1123.369995,1126.069946,1376900000.0,1126.069946
2002-04-16,1102.550049,1129.400024,1102.550049,1128.369995,1341300000.0,1128.369995
2002-04-15,1111.01001,1114.859985,1099.410034,1102.550049,1120400000.0,1102.550049
2002-04-12,1103.689941,1112.77002,1102.73999,1111.01001,1282100000.0,1111.01001
2002-04-11,1130.469971,1130.469971,1102.420044,1103.689941,1505600000.0,1103.689941
2002-04-10,1117.800049,1131.76001,1117.800049,1130.469971,1447900000.0,1130.469971
2002-04-09,1125.290039,1128.290039,1116.72998,1117.800049,1235400000.0,1117.800049
2002-04-08,1122.72998,1125.410034,1111.790039,1125.290039,1095300000.0,1125.290039
2002-04-05,1126.339966,1133.310059,1119.48999,1122.72998,1110200000.0,1122.72998
2002-04-04,1125.400024,1130.449951,1120.060059,1126.339966,1283800000.0,1126.339966
2002-04-03,1136.76001,1138.849976,1119.680054,1125.400024,1219700000.0,1125.400024
2002-04-02,1146.540039,1146.540039,1135.709961,1136.76001,1176700000.0,1136.76001
2002-04-01,1147.390015,1147.839966,1132.869995,1146.540039,1050900000.0,1146.540039
2002-03-28,1144.579956,1154.449951,1144.579956,1147.390015,1147600000.0,1147.390015
2002-03-27,1138.48999,1146.949951,1135.329956,1144.579956,1180100000.0,1144.579956
2002-03-26,1131.869995,1147.0,1131.609985,1138.48999,1223600000.0,1138.48999
2002-03-25,1148.699951,1151.040039,1131.869995,1131.869995,1057900000.0,1131.869995
2002-03-22,1153.589966,1156.48999,1144.599976,1148.699951,1243300000.0,1148.699951
2002-03-21,1151.849976,1155.099976,1139.47998,1153.589966,1339200000.0,1153.589966
2002-03-20,1170.290039,1170.290039,1151.609985,1151.849976,1304900000.0,1151.849976
2002-03-19,1165.550049,1173.939941,1165.550049,1170.290039,1255000000.0,1170.290039
2002-03-18,1166.160034,1172.72998,1159.140015,1165.550049,1169500000.0,1165.550049
2002-03-15,1153.040039,1166.47998,1153.040039,1166.160034,1493900000.0,1166.160034
2002-03-14,1154.089966,1157.829956,1151.079956,1153.040039,1208800000.0,1153.040039
2002-03-13,1165.579956,1165.579956,1151.01001,1154.089966,1354000000.0,1154.089966
2002-03-12,1168.26001,1168.26001,1154.339966,1165.579956,1304400000.0,1165.579956
2002-03-11,1164.310059,1173.030029,1159.579956,1168.26001,1210200000.0,1168.26001
2002-03-08,1157.540039,1172.76001,1157.540039,1164.310059,1412000000.0,1164.310059
2002-03-07,1162.77002,1167.939941,1150.689941,1157.540039,1517400000.0,1157.540039
2002-03-06,1146.140015,1165.290039,1145.109985,1162.77002,1541300000.0,1162.77002
2002-03-05,1153.839966,1157.73999,1144.780029,1146.140015,1549300000.0,1146.140015
2002-03-04,1131.780029,1153.839966,1130.930054,1153.839966,1594300000.0,1153.839966
2002-03-01,1106.72998,1131.790039,1106.72998,1131.780029,1456500000.0,1131.780029
2002-02-28,1109.890015,1121.569946,1106.72998,1106.72998,1392200000.0,1106.72998
2002-02-27,1109.380005,1123.060059,1102.26001,1109.890015,1393800000.0,1109.890015
2002-02-26,1109.430054,1115.050049,1101.719971,1109.380005,1309200000.0,1109.380005
2002-02-25,1089.839966,1112.709961,1089.839966,1109.430054,1367400000.0,1109.430054
2002-02-22,1080.949951,1093.930054,1074.390015,1089.839966,1411000000.0,1089.839966
2002-02-21,1097.97998,1101.5,1080.23999,1080.949951,1381600000.0,1080.949951
2002-02-20,1083.339966,1098.319946,1074.359985,1097.97998,1438900000.0,1097.97998
2002-02-19,1104.180054,1104.180054,1082.23999,1083.339966,1189900000.0,1083.339966
2002-02-15,1116.47998,1117.089966,1103.22998,1104.180054,1359200000.0,1104.180054
2002-02-14,1118.51001,1124.719971,1112.300049,1116.47998,1272500000.0,1116.47998
2002-02-13,1107.5,1120.560059,1107.5,1118.51001,1215900000.0,1118.51001
2002-02-12,1111.939941,1112.680054,1102.97998,1107.5,1094200000.0,1107.5
2002-02-11,1096.219971,1112.01001,1094.680054,1111.939941,1159400000.0,1111.939941
2002-02-08,1080.170044,1096.300049,1079.910034,1096.219971,1371900000.0,1096.219971
2002-02-07,1083.51001,1094.030029,1078.439941,1080.170044,1441600000.0,1080.170044
2002-02-06,1090.02002,1093.579956,1077.780029,1083.51001,1665800000.0,1083.51001
2002-02-05,1094.439941,1100.959961,1082.579956,1090.02002,1778300000.0,1090.02002
2002-02-04,1122.199951,1122.199951,1092.25,1094.439941,1437600000.0,1094.439941
2002-02-01,1130.199951,1130.199951,1118.51001,1122.199951,1367200000.0,1122.199951
2002-01-31,1113.569946,1130.209961,1113.300049,1130.199951,1557000000.0,1130.199951
2002-01-30,1100.640015,1113.790039,1081.660034,1113.569946,2019600000.0,1113.569946
2002-01-29,1133.060059,1137.469971,1098.73999,1100.640015,1812000000.0,1100.640015
2002-01-28,1133.280029,1138.630005,1126.660034,1133.060059,1186800000.0,1133.060059
2002-01-25,1132.150024,1138.310059,1127.819946,1133.280029,1345100000.0,1133.280029
2002-01-24,1128.180054,1139.5,1128.180054,1132.150024,1552800000.0,1132.150024
2002-01-23,1119.310059,1131.939941,1117.430054,1128.180054,1479200000.0,1128.180054
2002-01-22,1127.579956,1135.26001,1117.910034,1119.310059,1311600000.0,1119.310059
2002-01-18,1138.880005,1138.880005,1124.449951,1127.579956,1333300000.0,1127.579956
2002-01-17,1127.569946,1139.27002,1127.569946,1138.880005,1380100000.0,1138.880005
2002-01-16,1146.189941,1146.189941,1127.48999,1127.569946,1482500000.0,1127.569946
2002-01-15,1138.410034,1148.810059,1136.880005,1146.189941,1386900000.0,1146.189941
2002-01-14,1145.599976,1145.599976,1138.150024,1138.410034,1286400000.0,1138.410034
2002-01-11,1156.550049,1159.410034,1145.449951,1145.599976,1211900000.0,1145.599976
2002-01-10,1155.140015,1159.930054,1150.849976,1156.550049,1299000000.0,1156.550049
2002-01-09,1160.709961,1174.26001,1151.890015,1155.140015,1452000000.0,1155.140015
2002-01-08,1164.890015,1167.599976,1157.459961,1160.709961,1258800000.0,1160.709961
2002-01-07,1172.51001,1176.969971,1163.550049,1164.890015,1308300000.0,1164.890015
2002-01-04,1165.27002,1176.550049,1163.420044,1172.51001,1513000000.0,1172.51001
2002-01-03,1154.670044,1165.27002,1154.01001,1165.27002,1398900000.0,1165.27002
2002-01-02,1148.079956,1154.670044,1136.22998,1154.670044,1171000000.0,1154.670044
2001-12-31,1161.02002,1161.160034,1148.040039,1148.079956,943600000.0,1148.079956
2001-12-28,1157.130005,1164.640015,1157.130005,1161.02002,917400000.0,1161.02002
2001-12-27,1149.369995,1157.130005,1149.369995,1157.130005,876300000.0,1157.130005
2001-12-26,1144.650024,1159.180054,1144.650024,1149.369995,791100000.0,1149.369995
2001-12-24,1144.890015,1147.829956,1144.619995,1144.650024,439670000.0,1144.650024
2001-12-21,1139.930054,1147.459961,1139.930054,1144.890015,1694000000.0,1144.890015
2001-12-20,1149.560059,1151.420044,1139.930054,1139.930054,1490500000.0,1139.930054
2001-12-19,1142.920044,1152.439941,1134.75,1149.560059,1484900000.0,1149.560059
2001-12-18,1134.359985,1145.099976,1134.359985,1142.920044,1354000000.0,1142.920044
2001-12-17,1123.089966,1137.300049,1122.660034,1134.359985,1260400000.0,1134.359985
2001-12-14,1119.380005,1128.280029,1114.530029,1123.089966,1306800000.0,1123.089966
2001-12-13,1137.069946,1137.069946,1117.849976,1119.380005,1511500000.0,1119.380005
2001-12-12,1136.76001,1141.579956,1126.01001,1137.069946,1449700000.0,1137.069946
2001-12-11,1139.930054,1150.890015,1134.319946,1136.76001,1367200000.0,1136.76001
2001-12-10,1158.310059,1158.310059,1139.660034,1139.930054,1218700000.0,1139.930054
2001-12-07,1167.099976,1167.099976,1152.660034,1158.310059,1248200000.0,1158.310059
2001-12-06,1170.349976,1173.349976,1164.430054,1167.099976,1487900000.0,1167.099976
2001-12-05,1143.77002,1173.619995,1143.77002,1170.349976,1765300000.0,1170.349976
2001-12-04,1129.900024,1144.800049,1128.859985,1144.800049,1318500000.0,1144.800049
2001-12-03,1139.449951,1139.449951,1125.780029,1129.900024,1202900000.0,1129.900024
2001-11-30,1140.199951,1143.569946,1135.890015,1139.449951,1343600000.0,1139.449951
2001-11-29,1128.52002,1140.400024,1125.51001,1140.199951,1375700000.0,1140.199951
2001-11-28,1149.5,1149.5,1128.290039,1128.52002,1423700000.0,1128.52002
2001-11-27,1157.420044,1163.380005,1140.810059,1149.5,1288000000.0,1149.5
2001-11-26,1150.339966,1157.880005,1146.170044,1157.420044,1129800000.0,1157.420044
2001-11-23,1137.030029,1151.050049,1135.900024,1150.339966,410300000.0,1150.339966
2001-11-21,1142.660034,1142.660034,1129.780029,1137.030029,1029300000.0,1137.030029
2001-11-20,1151.060059,1152.449951,1142.170044,1142.660034,1330200000.0,1142.660034
2001-11-19,1138.650024,1151.060059,1138.650024,1151.060059,1316800000.0,1151.060059
2001-11-16,1142.23999,1143.52002,1129.920044,1138.650024,1337400000.0,1138.650024
2001-11-15,1141.209961,1146.459961,1135.060059,1142.23999,1454500000.0,1142.23999
2001-11-14,1139.089966,1148.280029,1132.869995,1141.209961,1443400000.0,1141.209961
2001-11-13,1118.329956,1139.140015,1118.329956,1139.089966,1370100000.0,1139.089966
2001-11-12,1120.310059,1121.709961,1098.319946,1118.329956,991600000.0,1118.329956
2001-11-09,1118.540039,1123.02002,1111.130005,1120.310059,1093800000.0,1120.310059
2001-11-08,1115.800049,1135.75,1115.420044,1118.540039,1517500000.0,1118.540039
2001-11-07,1118.859985,1126.619995,1112.97998,1115.800049,1411300000.0,1115.800049
2001-11-06,1102.839966,1119.72998,1095.359985,1118.859985,1356000000.0,1118.859985
2001-11-05,1087.199951,1106.719971,1087.199951,1102.839966,1267700000.0,1102.839966
2001-11-02,1084.099976,1089.630005,1075.579956,1087.199951,1121900000.0,1087.199951
2001-11-01,1059.780029,1085.609985,1054.310059,1084.099976,1317400000.0,1084.099976
2001-10-31,1059.790039,1074.790039,1057.550049,1059.780029,1352500000.0,1059.780029
2001-10-30,1078.300049,1078.300049,1053.609985,1059.790039,1297400000.0,1059.790039
2001-10-29,1104.609985,1104.609985,1078.300049,1078.300049,1106100000.0,1078.300049
2001-10-26,1100.089966,1110.609985,1094.23999,1104.609985,1244500000.0,1104.609985
2001-10-25,1085.199951,1100.089966,1065.640015,1100.089966,1364400000.0,1100.089966
2001-10-24,1084.780029,1090.26001,1079.97998,1085.199951,1336200000.0,1085.199951
2001-10-23,1089.900024,1098.98999,1081.530029,1084.780029,1317300000.0,1084.780029
2001-10-22,1073.47998,1090.569946,1070.790039,1089.900024,1105700000.0,1089.900024
2001-10-19,1068.609985,1075.52002,1057.23999,1073.47998,1294900000.0,1073.47998
2001-10-18,1077.089966,1077.939941,1064.540039,1068.609985,1262900000.0,1068.609985
2001-10-17,1097.540039,1107.119995,1076.569946,1077.089966,1452200000.0,1077.089966
2001-10-16,1089.97998,1101.660034,1087.130005,1097.540039,1210500000.0,1097.540039
2001-10-15,1091.650024,1091.650024,1078.189941,1089.97998,1024700000.0,1089.97998
2001-10-12,1097.430054,1097.430054,1072.150024,1091.650024,1331400000.0,1091.650024
2001-10-11,1080.98999,1099.160034,1080.98999,1097.430054,1704580000.0,1097.430054
2001-10-10,1056.75,1081.619995,1052.76001,1080.98999,1312400000.0,1080.98999
2001-10-09,1062.439941,1063.369995,1053.829956,1056.75,1227800000.0,1056.75
2001-10-08,1071.369995,1071.369995,1056.880005,1062.439941,979000000.0,1062.439941
2001-10-05,1069.619995,1072.349976,1053.5,1071.380005,1301700000.0,1071.380005
2001-10-04,1072.280029,1084.119995,1067.819946,1069.630005,1609100000.0,1069.630005
2001-10-03,1051.329956,1075.380005,1041.47998,1072.280029,1650600000.0,1072.280029
2001-10-02,1038.550049,1051.329956,1034.469971,1051.329956,1289800000.0,1051.329956
2001-10-01,1040.939941,1040.939941,1026.76001,1038.550049,1175600000.0,1038.550049
2001-09-28,1018.609985,1040.939941,1018.609985,1040.939941,1631500000.0,1040.939941
2001-09-27,1007.039978,1018.919983,998.23999,1018.609985,1467000000.0,1018.609985
2001-09-26,1012.27002,1020.289978,1002.619995,1007.039978,1519100000.0,1007.039978
2001-09-25,1003.450012,1017.140015,998.330017,1012.27002,1613800000.0,1012.27002
2001-09-24,965.799988,1008.440002,965.799988,1003.450012,1746600000.0,1003.450012
2001-09-21,984.539978,984.539978,944.75,965.799988,2317300000.0,965.799988
2001-09-20,1016.099976,1016.099976,984.48999,984.539978,2004800000.0,984.539978
2001-09-19,1032.73999,1038.910034,984.619995,1016.099976,2120550000.0,1016.099976
2001-09-18,1038.77002,1046.420044,1029.25,1032.73999,1650410000.0,1032.73999
2001-09-17,1092.540039,1092.540039,1037.459961,1038.77002,2330830000.0,1038.77002
2001-09-10,1085.780029,1096.939941,1073.150024,1092.540039,1276600000.0,1092.540039
2001-09-07,1106.400024,1106.400024,1082.119995,1085.780029,1424300000.0,1085.780029
2001-09-06,1131.73999,1131.73999,1105.829956,1106.400024,1359700000.0,1106.400024
2001-09-05,1132.939941,1135.52002,1114.859985,1131.73999,1384500000.0,1131.73999
2001-09-04,1133.579956,1155.400024,1129.060059,1132.939941,1178300000.0,1132.939941
2001-08-31,1129.030029,1141.829956,1126.380005,1133.579956,920100000.0,1133.579956
2001-08-30,1148.599976,1151.75,1124.869995,1129.030029,1157000000.0,1129.030029
2001-08-29,1161.51001,1166.969971,1147.380005,1148.560059,963700000.0,1148.560059
2001-08-28,1179.209961,1179.660034,1161.170044,1161.51001,987100000.0,1161.51001
2001-08-27,1184.930054,1186.849976,1178.069946,1179.209961,842600000.0,1179.209961
2001-08-24,1162.089966,1185.150024,1162.089966,1184.930054,1043600000.0,1184.930054
2001-08-23,1165.310059,1169.859985,1160.959961,1162.089966,986200000.0,1162.089966
2001-08-22,1157.26001,1168.560059,1153.339966,1165.310059,1110800000.0,1165.310059
2001-08-21,1171.410034,1179.849976,1156.560059,1157.26001,1041600000.0,1157.26001
2001-08-20,1161.969971,1171.410034,1160.939941,1171.410034,897100000.0,1171.410034
2001-08-17,1181.660034,1181.660034,1156.069946,1161.969971,974300000.0,1161.969971
2001-08-16,1178.02002,1181.800049,1166.079956,1181.660034,1055400000.0,1181.660034
2001-08-15,1186.72998,1191.209961,1177.609985,1178.02002,1065600000.0,1178.02002
2001-08-14,1191.290039,1198.790039,1184.26001,1186.72998,964600000.0,1186.72998
2001-08-13,1190.160034,1193.819946,1185.119995,1191.290039,837600000.0,1191.290039
2001-08-10,1183.430054,1193.329956,1169.550049,1190.160034,960900000.0,1190.160034
2001-08-09,1183.530029,1184.709961,1174.680054,1183.430054,1104200000.0,1183.430054
2001-08-08,1204.400024,1206.790039,1181.27002,1183.530029,1124600000.0,1183.530029
2001-08-07,1200.469971,1207.560059,1195.640015,1204.400024,1012000000.0,1204.400024
